time,visible_satellites,best_satellite,best_alt,best_az,best_distance
2025-05-16 09:43:00+00:00,29,STARLINK-33647,75.70910240055859,29.304736058635367,497.82022414886035
2025-05-16 09:44:00+00:00,33,STARLINK-4333,87.94268909785266,53.85677887066107,566.842903962823
2025-05-16 09:45:00+00:00,35,STARLINK-4667,72.26744789880725,159.05506636472745,564.9083329621715
2025-05-16 09:46:00+00:00,34,STARLINK-33676,77.69372273008081,113.88350357394711,454.37710373332254
2025-05-16 09:47:00+00:00,35,STARLINK-3701,83.76313657137166,68.93177755122935,542.9586243549365
2025-05-16 09:48:00+00:00,30,STARLINK-32316,80.01118381889853,227.26752104010552,490.09619500769594
2025-05-16 09:49:00+00:00,35,STARLINK-4318,72.13982126496255,327.05875239999796,592.0292655291156
2025-05-16 09:50:00+00:00,32,STARLINK-11582 [DTC],71.7066701501836,309.37808736285643,374.9802786541149
2025-05-16 09:51:00+00:00,33,STARLINK-3135,78.25775088975439,53.62156753004557,550.7845685714772
2025-05-16 09:52:00+00:00,33,STARLINK-4319,70.02735738577536,271.1250627298546,599.0347425928157
2025-05-16 09:53:00+00:00,37,STARLINK-5522,77.42354871793692,358.9799214907456,588.8365634625313
2025-05-16 09:54:00+00:00,43,STARLINK-5854,81.63469809860418,169.63106386261927,581.0955667197856
2025-05-16 09:55:00+00:00,37,STARLINK-5651,66.61508363029989,61.789983743042725,605.1132603607404
2025-05-16 09:56:00+00:00,35,STARLINK-3120,76.52778218312373,260.0828717817062,554.2748971028943
2025-05-16 09:57:00+00:00,34,STARLINK-1506,68.05440153537593,176.2951274951361,554.9558535988346
2025-05-16 09:58:00+00:00,36,STARLINK-5622,80.36024555702346,45.897689564467264,566.5829330439251
2025-05-16 09:59:00+00:00,34,STARLINK-5846,69.95569053337522,307.92141621760396,609.9197228468247
2025-05-16 10:00:00+00:00,31,STARLINK-2534,81.50809002906243,153.229473303044,553.0527940740619
2025-05-16 10:01:00+00:00,39,STARLINK-3149,55.91517074329494,249.97735819752998,640.9023599898386
2025-05-16 10:02:00+00:00,40,STARLINK-11471 [DTC],77.92966287057814,194.65890835159638,367.6983296992138
2025-05-16 10:03:00+00:00,43,STARLINK-5659,78.4859867999564,0.16638958067028564,570.0954428503576
2025-05-16 10:04:00+00:00,40,STARLINK-2385,66.8833402403285,33.95464869708908,591.300650368595
2025-05-16 10:05:00+00:00,37,STARLINK-4253,76.08152914964464,95.66802558018537,555.1013732450344
2025-05-16 10:06:00+00:00,33,STARLINK-2536,58.77123146178607,165.81176571043,630.8988291199206
2025-05-16 10:07:00+00:00,38,STARLINK-3110,58.49596168276174,292.3573748077644,624.802714742333
2025-05-16 10:08:00+00:00,30,STARLINK-32451,78.18094133142307,289.76073855285546,493.22254869502456
2025-05-16 10:09:00+00:00,39,STARLINK-2338,76.13546265032582,310.7900298247962,562.7694733177495
2025-05-16 10:10:00+00:00,41,STARLINK-4254,73.84136157974639,311.18603218335255,560.65966489772
2025-05-16 10:11:00+00:00,39,STARLINK-6241,79.14160105170622,352.8062574518057,568.999925242552
2025-05-16 10:12:00+00:00,39,STARLINK-2565,75.01579090180637,29.139836152988284,565.5051949735724
2025-05-16 10:13:00+00:00,35,STARLINK-32135,56.350106766194116,22.002254673837566,563.6519470992366
2025-05-16 10:14:00+00:00,37,STARLINK-4600,81.34721189553196,300.6341857584675,545.9635942764992
2025-05-16 10:15:00+00:00,33,STARLINK-33680,64.00489297781802,59.8823324950869,533.6793431373675
2025-05-16 10:16:00+00:00,32,STARLINK-6287,80.844953872943,305.8040934223743,566.3974775306059
2025-05-16 10:17:00+00:00,33,STARLINK-3758,64.69603492464577,36.48563137321651,592.6417234140487
2025-05-16 10:18:00+00:00,36,STARLINK-32163,68.53098498201197,40.97164448458266,508.77231301621225
2025-05-16 10:19:00+00:00,28,STARLINK-6282,66.05693839828095,295.19666093402367,607.2655023576248
2025-05-16 10:20:00+00:00,29,STARLINK-6282,70.02280507316601,145.48135197362552,591.7539880981576
2025-05-16 10:21:00+00:00,26,STARLINK-6318,75.94822525521602,266.0603095959756,575.3674938149452
2025-05-16 10:22:00+00:00,26,STARLINK-3765,59.452423685899774,345.5587365974768,619.2062936450526
2025-05-16 10:23:00+00:00,33,STARLINK-1525,77.51634407207777,270.8461302740856,559.7992597726154
2025-05-16 10:24:00+00:00,31,STARLINK-1820,71.47785063645524,236.361659456294,531.1613711698805
2025-05-16 10:25:00+00:00,31,STARLINK-6285,67.72729169623284,167.11053910787135,600.3224149222643
2025-05-16 10:26:00+00:00,33,STARLINK-6214,83.66955130437857,72.29604778303667,536.4549646006193
2025-05-16 10:27:00+00:00,24,STARLINK-31942,73.8838422804606,345.63318219374344,501.42728294749224
2025-05-16 10:28:00+00:00,29,STARLINK-3760,83.2236499969249,310.0968581441377,543.7078700864295
2025-05-16 10:29:00+00:00,25,STARLINK-32000,85.85304330350216,274.88420919377745,477.1908202001393
2025-05-16 10:30:00+00:00,33,STARLINK-3771,71.56236192320874,144.8118590670178,566.8538079753862
2025-05-16 10:31:00+00:00,28,STARLINK-32651,56.23107446659704,202.72469423475104,563.4060762240888
2025-05-16 10:32:00+00:00,25,STARLINK-4660,81.24661872338413,17.387161253419457,546.3150906408212
2025-05-16 10:33:00+00:00,31,STARLINK-31924,84.3935715426391,300.1660362314006,485.55447210895466
2025-05-16 10:34:00+00:00,31,STARLINK-32149,73.56529483026962,202.53851374201045,494.6248750567686
2025-05-16 10:35:00+00:00,38,STARLINK-32633,82.27329017548281,56.34445608451632,479.90492462087866
2025-05-16 10:36:00+00:00,32,STARLINK-2457,67.44873953647091,125.40582699868047,589.0584706697936
2025-05-16 10:37:00+00:00,37,STARLINK-3256,70.57253709413646,258.4365150430932,570.066556283288
2025-05-16 10:38:00+00:00,28,STARLINK-30466,66.13091684938763,185.59127849973927,606.6084179186057
2025-05-16 10:39:00+00:00,29,STARLINK-31223,79.36524152594036,84.11846770472405,496.30804993167266
2025-05-16 10:40:00+00:00,29,STARLINK-5691,73.12049330967537,152.2553137214971,582.1487632153553
2025-05-16 10:41:00+00:00,34,STARLINK-2029,83.46100405444636,258.79534896682634,551.0961540722816
2025-05-16 10:42:00+00:00,41,STARLINK-31237,78.47636534986849,233.52644003055738,497.48719701989216
2025-05-16 10:43:00+00:00,40,STARLINK-1815,76.94378401792507,232.43253373263366,560.9580106587297
2025-05-16 10:44:00+00:00,36,STARLINK-4693,75.26602113584744,150.05561562563128,556.9966583458078
2025-05-16 10:45:00+00:00,36,STARLINK-1814,76.76783845059529,16.92683940307677,561.6058168172461
2025-05-16 10:46:00+00:00,34,STARLINK-4490,82.13500056240582,59.16974370055189,544.9153478287508
2025-05-16 10:47:00+00:00,42,STARLINK-30407,79.93354116137834,299.5877132541232,490.51145538758954
2025-05-16 10:48:00+00:00,45,STARLINK-11558 [DTC],73.3430236064374,258.03854228899786,371.7589887943734
2025-05-16 10:49:00+00:00,36,STARLINK-31158,75.66162745831319,296.8398036240332,503.232242168725
2025-05-16 10:50:00+00:00,32,STARLINK-5705,80.71257274182125,230.09223583773257,566.0502347077608
2025-05-16 10:51:00+00:00,35,STARLINK-4537,68.26675803028505,311.37322127207875,578.0232915098516
2025-05-16 10:52:00+00:00,37,STARLINK-1093,78.45107461186346,335.5388779133897,341.3184428149974
2025-05-16 10:53:00+00:00,37,STARLINK-30813,73.71635306473773,354.5289894694406,581.0439036381017
2025-05-16 10:54:00+00:00,35,STARLINK-30481,66.21507401764408,35.67091100528066,606.7039785639407
2025-05-16 10:55:00+00:00,37,STARLINK-5688,79.08931774261545,277.83143234587743,568.8762588721465
2025-05-16 10:56:00+00:00,38,STARLINK-1152,72.8323330829816,330.3724884669975,542.6390153771425
2025-05-16 10:57:00+00:00,41,STARLINK-2387,79.941230050488,129.87757401135082,555.46819060642
2025-05-16 10:58:00+00:00,39,STARLINK-30838,76.85285629627253,325.89863060947386,573.3484083375225
2025-05-16 10:59:00+00:00,38,STARLINK-31019,68.76051016945,53.802180902575756,508.3871377236082
2025-05-16 11:00:00+00:00,43,STARLINK-30360,75.66706010257076,6.252598081290222,576.2244136035779
2025-05-16 11:01:00+00:00,39,STARLINK-1890,78.83615216984184,356.16173302839604,333.8071729471522
2025-05-16 11:02:00+00:00,36,STARLINK-6298,80.93795308414833,89.09080329532581,566.0585632558196
2025-05-16 11:03:00+00:00,34,STARLINK-1362,76.9745216892184,223.67386857105177,560.7001235103381
2025-05-16 11:04:00+00:00,33,STARLINK-11146 [DTC],85.16961908190837,338.9571865220426,361.50460767006115
2025-05-16 11:05:00+00:00,34,STARLINK-30384,80.53418664242447,335.3508713561639,566.6646544408811
2025-05-16 11:06:00+00:00,35,STARLINK-6304,71.89646361411826,56.942212099584694,602.921814128032
2025-05-16 11:07:00+00:00,45,STARLINK-5836,83.49282404203063,150.56322867256173,562.7958811248438
2025-05-16 11:08:00+00:00,41,STARLINK-1179,75.5867656495474,293.2038437170458,564.1481892814837
2025-05-16 11:09:00+00:00,38,STARLINK-3265,82.66176201343929,77.89543668933007,544.4226472965448
2025-05-16 11:10:00+00:00,39,STARLINK-30305,79.97565649285083,286.44891341358704,567.5412627905866
2025-05-16 11:11:00+00:00,36,STARLINK-5523,82.96088516065402,201.32201474741024,579.5443188337938
2025-05-16 11:12:00+00:00,36,STARLINK-6274,79.29679492205884,355.45986560375314,584.9078326871086
2025-05-16 11:13:00+00:00,39,STARLINK-3301,85.14909933393251,333.5617070595075,541.8992901259128
2025-05-16 11:14:00+00:00,36,STARLINK-4763,71.29071883145667,238.42283063327736,567.4451890854492
2025-05-16 11:15:00+00:00,35,STARLINK-2446,75.01815949363076,105.06929879982304,565.4345023880404
2025-05-16 11:16:00+00:00,32,STARLINK-31789,65.394822231553,50.38058336193336,527.893095656511
2025-05-16 11:17:00+00:00,37,STARLINK-6153,71.15654156135759,209.24335381103324,588.163562484287
2025-05-16 11:18:00+00:00,36,STARLINK-6067,68.00800184532133,294.56998176245736,616.5307478037388
2025-05-16 11:19:00+00:00,38,STARLINK-32549,74.79394841760796,268.3472229365348,499.8424203181394
2025-05-16 11:20:00+00:00,34,STARLINK-2257,72.19052082750162,212.45451126156308,572.7399189255798
2025-05-16 11:21:00+00:00,33,STARLINK-1115,76.69666745100344,96.03667238236724,398.16318621338104
2025-05-16 11:22:00+00:00,40,STARLINK-31263,78.95920682080282,353.5201818039163,455.6365656549879
2025-05-16 11:23:00+00:00,37,STARLINK-33718,78.06718806155651,186.8997331007864,490.75525823830924
2025-05-16 11:24:00+00:00,41,STARLINK-3293,63.244092219078844,307.58643410126024,599.468747642849
2025-05-16 11:25:00+00:00,41,STARLINK-4701,72.42318151362844,176.88370861214767,564.3256153337369
2025-05-16 11:26:00+00:00,37,STARLINK-2429,78.85255497352902,337.10029746013157,557.2023798977134
2025-05-16 11:27:00+00:00,38,STARLINK-4531,85.00155257195524,349.0545432947717,542.1551367804013
2025-05-16 11:28:00+00:00,36,STARLINK-2711,64.97189268468172,197.07905116310766,599.4592921488427
2025-05-16 11:29:00+00:00,45,STARLINK-33687,83.20783114047052,26.985114385861507,486.88839826423987
2025-05-16 11:30:00+00:00,36,STARLINK-4641,57.903408971402165,218.45623241051692,628.0588970522041
2025-05-16 11:31:00+00:00,35,STARLINK-4641,79.06401185541557,38.84507076791934,549.6451825286533
2025-05-16 11:32:00+00:00,36,STARLINK-30110,66.45562568439543,47.372935604824335,551.1835165506745
2025-05-16 11:33:00+00:00,37,STARLINK-31552,78.61803794552095,26.556791073344645,492.56824230837356
2025-05-16 11:34:00+00:00,39,STARLINK-5669,79.7889435203458,164.5630042752769,567.4778313575471
2025-05-16 11:35:00+00:00,42,STARLINK-32510,69.63411651179355,170.57106279233003,512.957263623987
2025-05-16 11:36:00+00:00,45,STARLINK-30471,79.25243642852229,70.62873277187836,568.4916041225595
2025-05-16 11:37:00+00:00,43,STARLINK-32618,84.11845897809128,347.92693542199186,446.5536774928417
2025-05-16 11:38:00+00:00,37,STARLINK-4661,71.24404322710011,349.4148813549509,568.3494612642476
2025-05-16 11:39:00+00:00,37,STARLINK-5646,84.84045184197618,218.40335017778136,561.3598190302304
2025-05-16 11:40:00+00:00,39,STARLINK-1564,86.90312861225796,290.1418606674311,548.2713354948269
2025-05-16 11:41:00+00:00,41,STARLINK-32495,87.95890081022091,213.27521916647993,483.6389525343347
2025-05-16 11:42:00+00:00,47,STARLINK-32899,72.67645426753961,106.55972656814362,504.3492861122935
2025-05-16 11:43:00+00:00,46,STARLINK-5636,67.14921145650112,41.39272970115827,602.9046385710407
2025-05-16 11:44:00+00:00,40,STARLINK-5058,79.49174854345503,273.8710383937663,568.0153819981356
2025-05-16 11:45:00+00:00,39,STARLINK-2734,62.39623238550717,8.986578324026423,611.5267387005575
2025-05-16 11:46:00+00:00,42,STARLINK-1548,64.8459180131254,183.72254371622003,599.4153151941701
2025-05-16 11:47:00+00:00,41,STARLINK-5682,66.06644389613993,261.84239005321626,607.0420531826262
2025-05-16 11:48:00+00:00,36,STARLINK-5682,65.75994186458668,23.47048573565406,608.6999661982342
2025-05-16 11:49:00+00:00,43,STARLINK-5329,74.92093593947797,14.019860798870182,577.8757983683929
2025-05-16 11:50:00+00:00,40,STARLINK-33635,71.40542801904215,70.15114368922971,505.6322810577161
2025-05-16 11:51:00+00:00,46,STARLINK-5351,76.53625297285313,71.51222391218619,574.1048889005882
2025-05-16 11:52:00+00:00,44,STARLINK-2732,70.06144324801495,350.8828996272181,579.529109093673
2025-05-16 11:53:00+00:00,51,STARLINK-32097,79.09082750076034,38.89058359080346,483.6742013671102
2025-05-16 11:54:00+00:00,47,STARLINK-3313,80.92805940997734,283.57516498615956,546.5077713001014
2025-05-16 11:55:00+00:00,33,STARLINK-31883,67.27317929449795,108.10264071015426,512.5541101462105
2025-05-16 11:56:00+00:00,41,STARLINK-5334,83.01470722280882,100.3591964187926,563.3742010419053
2025-05-16 11:57:00+00:00,37,STARLINK-4528,66.38008305429544,25.872943045036518,585.4644850556414
2025-05-16 11:58:00+00:00,39,STARLINK-33620,77.38296070029688,122.13164069710392,495.03600367651416
2025-05-16 11:59:00+00:00,42,STARLINK-31852,86.02816633119802,236.8192953915433,484.48747316085155
2025-05-16 12:00:00+00:00,40,STARLINK-30563,87.19523875416688,156.79254771199754,448.4703043910774
2025-05-16 12:01:00+00:00,41,STARLINK-5349,82.58342957876017,170.97499672467794,563.697425605725
2025-05-16 12:02:00+00:00,33,STARLINK-1866,79.02794181998928,281.6840242010079,373.2740346677652
2025-05-16 12:03:00+00:00,36,STARLINK-30086,69.5368459076531,154.52380920203478,593.6269431320901
2025-05-16 12:04:00+00:00,34,STARLINK-31982,72.92578100169888,246.28568027435753,496.0347675742475
2025-05-16 12:05:00+00:00,44,STARLINK-11626 [DTC],68.49119929939114,26.6425025967775,360.8716109914138
2025-05-16 12:06:00+00:00,51,STARLINK-31389,76.81068829546132,4.762166112315678,487.93499908567014
2025-05-16 12:07:00+00:00,52,STARLINK-2391,75.46284843591732,289.6204704624412,564.3702156386103
2025-05-16 12:08:00+00:00,51,STARLINK-4515,77.98097620927656,313.94471446060203,551.0588493874818
2025-05-16 12:09:00+00:00,44,STARLINK-31491,73.14969767116705,326.8820676928129,495.72899630159776
2025-05-16 12:10:00+00:00,41,STARLINK-30924,62.19742660728931,320.56963971069445,546.8810589691292
2025-05-16 12:11:00+00:00,43,STARLINK-31436,84.79408332917858,165.81121661435634,477.6746138570922
2025-05-16 12:12:00+00:00,45,STARLINK-4670,80.13749014270287,351.8490361777189,547.8802704596558
2025-05-16 12:13:00+00:00,47,STARLINK-32684,80.63146731497156,265.9515111633974,489.540380244555
2025-05-16 12:14:00+00:00,41,STARLINK-30518,77.87168722388014,238.56365106671737,485.987175686363
2025-05-16 12:15:00+00:00,40,STARLINK-4534,72.03466494935746,256.4166642287112,565.4984927219027
2025-05-16 12:16:00+00:00,40,STARLINK-1591,76.93065694145227,130.00341539300797,560.5931653045949
2025-05-16 12:17:00+00:00,43,STARLINK-1675,81.98186263352696,261.00547061786324,439.78790796984316
2025-05-16 12:18:00+00:00,35,STARLINK-30797,77.8502184113036,222.63574527888008,485.9773617729465
2025-05-16 12:19:00+00:00,32,STARLINK-32642,74.25966153306473,327.85220001486243,500.88981150424195
2025-05-16 12:20:00+00:00,34,STARLINK-32403,74.45180703005389,7.43982360517745,500.77368991860556
2025-05-16 12:21:00+00:00,34,STARLINK-5344,69.00380412417483,194.542136795051,595.3267655217724
2025-05-16 12:22:00+00:00,37,STARLINK-31891,62.35170126919339,71.82833112982509,540.6437807486379
2025-05-16 12:23:00+00:00,39,STARLINK-11314 [DTC],78.05030004431327,266.68489643003153,367.8126045374792
2025-05-16 12:24:00+00:00,38,STARLINK-2146,78.13440913722243,332.19753881174586,388.0025520570786
2025-05-16 12:25:00+00:00,40,STARLINK-30524,77.35081001919497,79.08358132892798,572.1364895219987
2025-05-16 12:26:00+00:00,40,STARLINK-32398,86.31538531052453,72.83969404805265,484.6917202961184
2025-05-16 12:27:00+00:00,40,STARLINK-32763,75.67140976109457,309.9545913151224,458.0520015567365
2025-05-16 12:28:00+00:00,42,STARLINK-30187,85.9174362094742,211.35480052131686,560.4406257352405
2025-05-16 12:29:00+00:00,37,STARLINK-6047,65.70043010785535,199.54619777553341,625.9498178863934
2025-05-16 12:30:00+00:00,39,STARLINK-32775,82.39233721972805,264.86629690498734,455.05030635871555
2025-05-16 12:31:00+00:00,47,STARLINK-31887,78.01580967751252,271.3013377124552,493.0163705347985
2025-05-16 12:32:00+00:00,40,STARLINK-3952,67.79435150186238,166.15926485795165,579.5216467367806
2025-05-16 12:33:00+00:00,39,STARLINK-30204,81.4812401556743,283.89345909541976,565.1248759358231
2025-05-16 12:34:00+00:00,35,STARLINK-31931,67.60077627180935,90.88482403563455,519.8392794053457
2025-05-16 12:35:00+00:00,44,STARLINK-5706,77.37364301742221,7.14568822118917,572.4347880690683
2025-05-16 12:36:00+00:00,42,STARLINK-30893,84.44696832162924,202.58748502710478,554.537478917967
2025-05-16 12:37:00+00:00,43,STARLINK-6052,74.01799412811557,213.0973371927196,595.7745801738384
2025-05-16 12:38:00+00:00,34,STARLINK-31108,81.75087284033356,57.74528712362372,564.8604017544283
2025-05-16 12:39:00+00:00,38,STARLINK-2224,82.8429061472618,271.5655700762885,551.3628387531293
2025-05-16 12:40:00+00:00,43,STARLINK-5013,71.8802376084711,346.2326383986435,586.2022664189936
2025-05-16 12:41:00+00:00,41,STARLINK-32384,82.2633551708934,85.14521853107323,448.38782187557763
2025-05-16 12:42:00+00:00,43,STARLINK-32759,88.28292476787149,153.55379599939656,483.70200122698316
2025-05-16 12:43:00+00:00,34,STARLINK-31076,87.70535147792373,138.33978534374876,559.9135734970688
2025-05-16 12:44:00+00:00,33,STARLINK-32333,83.51437405643122,168.08583364231185,486.0427165484952
2025-05-16 12:45:00+00:00,34,STARLINK-30233,81.79387744055938,97.18523394100723,564.7128112889969
2025-05-16 12:46:00+00:00,42,STARLINK-6215,70.20276406243103,307.3028800054519,591.6651185975342
2025-05-16 12:47:00+00:00,45,STARLINK-32567,76.47672294408842,284.82096994403594,496.15531211025
2025-05-16 12:48:00+00:00,45,STARLINK-31157,81.36963416315663,216.56715724893377,565.2975485024458
2025-05-16 12:49:00+00:00,41,STARLINK-11461 [DTC],76.39618497228756,213.78348681101278,366.25591438124786
2025-05-16 12:50:00+00:00,40,STARLINK-30201,82.62087853348429,159.7280326122524,563.7498057244334
2025-05-16 12:51:00+00:00,36,STARLINK-3919,77.78317787034887,184.93437471447504,551.5622161167485
2025-05-16 12:52:00+00:00,40,STARLINK-32485,78.9924530284292,326.69366031574094,492.19611479216155
2025-05-16 12:53:00+00:00,43,STARLINK-4706,82.44070571431595,285.36977408801846,544.6311089374262
2025-05-16 12:54:00+00:00,40,STARLINK-32500,62.31531656991687,144.85025799404164,539.3238470292047
2025-05-16 12:55:00+00:00,43,STARLINK-2342,78.36687144145849,158.30037447820308,558.2845681268661
2025-05-16 12:56:00+00:00,40,STARLINK-4300,66.70402333714678,29.297362592647104,584.0864285674292
2025-05-16 12:57:00+00:00,41,STARLINK-32301,81.46078892750056,31.950953317774008,480.99347772972715
2025-05-16 12:58:00+00:00,38,STARLINK-31164,65.79259044897307,224.16681514199584,608.2590229767494
2025-05-16 12:59:00+00:00,38,STARLINK-4664,64.72871855159272,355.28097956599606,592.519567597831
2025-05-16 13:00:00+00:00,44,STARLINK-32800,81.86975775579538,214.49945614212982,488.06991105039106
2025-05-16 13:01:00+00:00,43,STARLINK-1614,72.92127296234322,33.04751712913088,570.2821324943993
2025-05-16 13:02:00+00:00,42,STARLINK-30459,80.50895303419698,219.23394606080532,489.85509027356443
2025-05-16 13:03:00+00:00,34,STARLINK-3191,80.28556350893817,18.400334477467435,547.5637659525283
2025-05-16 13:04:00+00:00,35,STARLINK-2220,63.011164839251656,73.45044469979325,608.1666984851396
2025-05-16 13:05:00+00:00,39,STARLINK-31188,85.68438127538084,147.59941951623765,489.87872107487806
2025-05-16 13:06:00+00:00,37,STARLINK-32541,70.16603161817793,72.31764883272925,511.0796655867637
2025-05-16 13:07:00+00:00,44,STARLINK-3312,81.3311106643339,313.5170147731884,545.9993145550171
2025-05-16 13:08:00+00:00,37,STARLINK-32880,65.6377067326269,38.999259983468846,518.7628939005111
2025-05-16 13:09:00+00:00,41,STARLINK-32865,83.97055783321257,256.3281370371798,478.31635977514566
2025-05-16 13:10:00+00:00,46,STARLINK-30852,66.18724269644908,185.58435682044797,606.302323400346
2025-05-16 13:11:00+00:00,41,STARLINK-3182,82.76335704900694,7.589141081712752,544.6455808022647
2025-05-16 13:12:00+00:00,45,STARLINK-5718,77.9459983657661,153.8312152838274,570.8376504741711
2025-05-16 13:13:00+00:00,41,STARLINK-4169,68.96209826618596,190.36088613756422,575.2234682901527
2025-05-16 13:14:00+00:00,36,STARLINK-4353,82.31777256172558,32.19583511435265,572.5489756579846
2025-05-16 13:15:00+00:00,39,STARLINK-2221,79.48671333832199,126.56988106765387,555.9903425482806
2025-05-16 13:16:00+00:00,45,STARLINK-3997,68.15613005870583,264.7901683649231,578.4004213152413
2025-05-16 13:17:00+00:00,38,STARLINK-5720,84.9034552731802,186.5458156812287,561.267007343076
2025-05-16 13:18:00+00:00,37,STARLINK-32906,73.08390345322444,72.12733475194375,473.5349154894579
2025-05-16 13:19:00+00:00,37,STARLINK-30859,78.8856971923335,71.17857901923713,569.0361062598504
2025-05-16 13:20:00+00:00,36,STARLINK-32714,78.5614409332984,103.93223544341453,492.52543280949465
2025-05-16 13:21:00+00:00,39,STARLINK-30897,66.17004455417087,54.51921367014742,606.9330741668083
2025-05-16 13:22:00+00:00,45,STARLINK-5717,82.68400832412974,271.13812391845914,563.5904212087119
2025-05-16 13:23:00+00:00,42,STARLINK-4788,75.47595584270992,156.10943709769538,556.3440671491514
2025-05-16 13:24:00+00:00,44,STARLINK-32908,79.918195622746,329.89841906168505,462.1330462473323
2025-05-16 13:25:00+00:00,46,STARLINK-4014,86.92878273391727,61.63380735703138,540.3820740973715
2025-05-16 13:26:00+00:00,40,STARLINK-11496 [DTC],79.46181658099948,335.0153900756575,362.9174029805723
2025-05-16 13:27:00+00:00,38,STARLINK-1664,71.26382730996549,35.331082966198785,575.6068735373576
2025-05-16 13:28:00+00:00,37,STARLINK-4795,59.62601412951694,216.7834532577118,617.7613094576768
2025-05-16 13:29:00+00:00,41,STARLINK-4795,76.83192756524805,42.796689471145484,553.749953385442
2025-05-16 13:30:00+00:00,37,STARLINK-4017,66.67554930293034,299.8042204200446,584.120397037996
2025-05-16 13:31:00+00:00,40,STARLINK-2326,70.13191582940401,101.38656308048567,579.3518611252105
2025-05-16 13:32:00+00:00,39,STARLINK-30379,76.41113064823863,9.130186320868603,573.8433507679445
2025-05-16 13:33:00+00:00,42,STARLINK-3241,62.519543030769974,30.862489952004736,602.7432027765797
2025-05-16 13:34:00+00:00,41,STARLINK-5778,81.05011900703755,96.75204826461484,565.8056469943974
2025-05-16 13:35:00+00:00,37,STARLINK-32732,61.32077422961709,289.8072647180412,545.3308830998614
2025-05-16 13:36:00+00:00,42,STARLINK-32457,69.50219722403827,341.30262618508465,505.82389799878484
2025-05-16 13:37:00+00:00,33,STARLINK-30394,81.53832182178496,336.3243140808087,565.1872554633021
2025-05-16 13:38:00+00:00,31,STARLINK-1312,81.69829533319344,281.65652660953134,552.9389417100887
2025-05-16 13:39:00+00:00,33,STARLINK-3231,72.19313005358555,85.16509475652896,565.22790813053
2025-05-16 13:40:00+00:00,32,STARLINK-5600,67.28271036139613,303.6545626116902,602.5853724899408
2025-05-16 13:41:00+00:00,32,STARLINK-32459,83.17085235726,285.9991255291317,479.11086988811223
2025-05-16 13:42:00+00:00,32,STARLINK-1156,80.70526175396304,1.0382571946001349,554.4832128511596
2025-05-16 13:43:00+00:00,35,STARLINK-3202,80.08593887508756,96.34170323276766,547.6449026415239
2025-05-16 13:44:00+00:00,32,STARLINK-6297,80.99078460948964,184.98231703300192,565.8610881758132
2025-05-16 13:45:00+00:00,32,STARLINK-2488,68.26782215215863,55.56882430401808,585.9238956902602
2025-05-16 13:46:00+00:00,35,STARLINK-4459,75.49290860878162,205.12564013950703,585.092716823414
2025-05-16 13:47:00+00:00,42,STARLINK-4624,83.70063244509899,292.61170761277475,569.0052390283792
2025-05-16 13:48:00+00:00,41,STARLINK-5232,89.55030787224973,150.0273937811837,575.6824171084238
2025-05-16 13:49:00+00:00,41,STARLINK-5180,83.94217640673499,33.36424998706239,578.5058463232372
2025-05-16 13:50:00+00:00,34,STARLINK-4334,69.52480035285106,233.76113377421373,601.6213467497194
2025-05-16 13:51:00+00:00,31,STARLINK-2464,65.55121055813655,116.28067738837592,596.4127651255526
2025-05-16 13:52:00+00:00,28,STARLINK-5050,80.60653885346721,311.38887984030913,547.1722179550271
2025-05-16 13:53:00+00:00,31,STARLINK-4357,64.40777861038488,248.53324093210338,621.4432157174843
2025-05-16 13:54:00+00:00,35,STARLINK-1873,77.37651099081175,164.141501828555,560.1527696018379
2025-05-16 13:55:00+00:00,28,STARLINK-5265,75.94660478627198,294.9423832708332,591.7875761865084
2025-05-16 13:56:00+00:00,31,STARLINK-2430,88.62564171828531,213.48043572594722,547.6051683265541
2025-05-16 13:57:00+00:00,27,STARLINK-3358,61.403821434328506,260.12123267872215,608.349095832779
2025-05-16 13:58:00+00:00,30,STARLINK-30227,65.66211701107045,110.36550478748842,608.9246448125054
2025-05-16 13:59:00+00:00,37,STARLINK-32613,71.97365461309447,54.61654344320718,506.56723937321686
2025-05-16 14:00:00+00:00,36,STARLINK-2455,78.55989405963592,257.66406784273096,557.7321498401832
2025-05-16 14:01:00+00:00,40,STARLINK-4071,70.25583630733243,107.40124897198173,570.9478554763236
2025-05-16 14:02:00+00:00,35,STARLINK-11194 [DTC],79.58348758210721,276.01439856207895,366.1308924134288
2025-05-16 14:03:00+00:00,33,STARLINK-30270,72.25519768282398,98.06544430009991,584.8735157621473
2025-05-16 14:04:00+00:00,33,STARLINK-4767,76.09916494107436,195.45038248473793,555.1356193135731
2025-05-16 14:05:00+00:00,35,STARLINK-32517,75.34819801873262,100.37491038502955,498.4734268614943
2025-05-16 14:06:00+00:00,36,STARLINK-3972,83.53080809247425,313.84361426423123,543.3019189195932
2025-05-16 14:07:00+00:00,35,STARLINK-2418,65.74163062154683,234.17808037829013,595.6255411671218
2025-05-16 14:08:00+00:00,38,STARLINK-30269,75.73062355435351,72.38321648437534,576.0336959246462
2025-05-16 14:09:00+00:00,38,STARLINK-5732,70.85159190980406,218.33775214337686,589.0221234245898
2025-05-16 14:10:00+00:00,33,STARLINK-5732,65.86144994032605,61.32727145138068,608.1578591218182
