timestamp,visible_count,visible_satellites,elevation,best_satellite,distance_km,time_minutes
2025-05-29 06:35:00,32,"[{'name': 'STARLINK-2435', 'distance_km': np.float64(762.4503702646033), 'elevation': np.float64(43.540052267490395), 'azimuth': np.float64(139.99220957584635), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-2446', 'distance_km': np.float64(710.3446806555571), 'elevation': np.float64(48.482595958248915), 'azimuth': np.float64(55.97436325134618), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-3093', 'distance_km': np.float64(790.58542394973), 'elevation': np.float64(44.29185862728325), 'azimuth': np.float64(249.8599871756544), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-3245', 'distance_km': np.float64(625.6270956200167), 'elevation': np.float64(58.358360230808984), 'azimuth': np.float64(25.377559075470767), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-3784', 'distance_km': np.float64(731.1206681305857), 'elevation': np.float64(45.490264207406625), 'azimuth': np.float64(302.8745277769916), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-4293', 'distance_km': np.float64(769.7671365336104), 'elevation': np.float64(42.11578479631686), 'azimuth': np.float64(224.8850445953775), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-4689', 'distance_km': np.float64(1088.9276901411279), 'elevation': np.float64(25.616823901156444), 'azimuth': np.float64(15.151098049282897), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-4636', 'distance_km': np.float64(663.440496993282), 'elevation': np.float64(52.788728574077815), 'azimuth': np.float64(163.41112895108452), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-5634', 'distance_km': np.float64(891.6706676532921), 'elevation': np.float64(37.13667477734552), 'azimuth': np.float64(165.3086807957073), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-5686', 'distance_km': np.float64(889.5605422726721), 'elevation': np.float64(35.98779642929953), 'azimuth': np.float64(27.05700044169636), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-5650', 'distance_km': np.float64(1042.765536681148), 'elevation': np.float64(28.56043274108206), 'azimuth': np.float64(262.5089269883741), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-5141', 'distance_km': np.float64(845.3791411475216), 'elevation': np.float64(38.64072902794574), 'azimuth': np.float64(92.61577190464013), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-6045', 'distance_km': np.float64(937.1005833778241), 'elevation': np.float64(34.55686991559845), 'azimuth': np.float64(171.05069097718584), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-5716', 'distance_km': np.float64(948.2143633985237), 'elevation': np.float64(32.83277295274614), 'azimuth': np.float64(301.50189596022), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-5763', 'distance_km': np.float64(851.8003730269013), 'elevation': np.float64(38.19351409359711), 'azimuth': np.float64(133.11534889439838), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-6252', 'distance_km': np.float64(870.303745558073), 'elevation': np.float64(37.141179176270136), 'azimuth': np.float64(16.930602186389912), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-30389', 'distance_km': np.float64(1103.9127404571966), 'elevation': np.float64(26.173388368755568), 'azimuth': np.float64(215.12848635684117), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-30468', 'distance_km': np.float64(672.8602176534537), 'elevation': np.float64(54.63881063605009), 'azimuth': np.float64(313.0025740071401), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-30933', 'distance_km': np.float64(704.9070944169335), 'elevation': np.float64(41.68361175873115), 'azimuth': np.float64(21.525747208188964), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-31148', 'distance_km': np.float64(1122.8254822628994), 'elevation': np.float64(25.66679510347627), 'azimuth': np.float64(338.41830929277745), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-31185', 'distance_km': np.float64(985.6862294527566), 'elevation': np.float64(25.977631787885304), 'azimuth': np.float64(55.66746362150955), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-31505', 'distance_km': np.float64(925.727627422478), 'elevation': np.float64(27.929145742854654), 'azimuth': np.float64(165.94679988632845), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-31925', 'distance_km': np.float64(805.773712035293), 'elevation': np.float64(33.962124985215866), 'azimuth': np.float64(212.48464455922797), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-11235 [DTC]', 'distance_km': np.float64(749.680482518417), 'elevation': np.float64(25.86642137575041), 'azimuth': np.float64(318.31088043935387), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-32421', 'distance_km': np.float64(533.2384052963654), 'elevation': np.float64(64.15546633612543), 'azimuth': np.float64(22.60544092270998), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-32620', 'distance_km': np.float64(865.9500432495263), 'elevation': np.float64(30.663831996750975), 'azimuth': np.float64(159.04191772292785), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-32595', 'distance_km': np.float64(669.1125176055608), 'elevation': np.float64(44.14368134717951), 'azimuth': np.float64(334.5471398807446), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-32509', 'distance_km': np.float64(803.5051429195483), 'elevation': np.float64(30.63537620134598), 'azimuth': np.float64(314.79106703042), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-32672', 'distance_km': np.float64(670.5382527963695), 'elevation': np.float64(44.073620754691326), 'azimuth': np.float64(49.12139724338238), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-33604', 'distance_km': np.float64(681.1642587441937), 'elevation': np.float64(43.16781076523807), 'azimuth': np.float64(280.1551347511726), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-33706', 'distance_km': np.float64(843.4696267457913), 'elevation': np.float64(31.977242431617793), 'azimuth': np.float64(349.4630301583004), 'timestamp': '2025-05-29 06:35:00'}, {'name': 'STARLINK-33766', 'distance_km': np.float64(989.1335611453181), 'elevation': np.float64(25.443754006721722), 'azimuth': np.float64(287.1909480599357), 'timestamp': '2025-05-29 06:35:00'}]",64.15546633612543,STARLINK-32421,533.2384052963654,0
2025-05-29 06:36:00,36,"[{'name': 'STARLINK-1115', 'distance_km': np.float64(635.7357506987654), 'elevation': np.float64(34.07332492280372), 'azimuth': np.float64(248.90788216461917), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-2435', 'distance_km': np.float64(807.136252021467), 'elevation': np.float64(40.11610926088095), 'azimuth': np.float64(96.48628465313776), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-2446', 'distance_km': np.float64(1021.0190398681113), 'elevation': np.float64(28.68094537863534), 'azimuth': np.float64(47.46755756276534), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-2511', 'distance_km': np.float64(1116.5357868072258), 'elevation': np.float64(25.089121696580527), 'azimuth': np.float64(269.0543717776034), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-3093', 'distance_km': np.float64(913.7530123005104), 'elevation': np.float64(35.83611023559259), 'azimuth': np.float64(213.0695040693963), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-3304', 'distance_km': np.float64(942.252825768927), 'elevation': np.float64(31.533826866696383), 'azimuth': np.float64(153.63838091662456), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-3245', 'distance_km': np.float64(908.5855618239776), 'elevation': np.float64(33.30532390212626), 'azimuth': np.float64(33.36359927338447), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-3781', 'distance_km': np.float64(865.184041191427), 'elevation': np.float64(35.703315318173516), 'azimuth': np.float64(306.04043118474647), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-3784', 'distance_km': np.float64(565.848548382236), 'elevation': np.float64(71.90295303574115), 'azimuth': np.float64(247.3419678946795), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-4293', 'distance_km': np.float64(918.5979888306051), 'elevation': np.float64(32.6924545460003), 'azimuth': np.float64(190.91243693761777), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-4476', 'distance_km': np.float64(821.2761929188922), 'elevation': np.float64(38.46311282668435), 'azimuth': np.float64(339.4319106667697), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-4636', 'distance_km': np.float64(651.7798068601728), 'elevation': np.float64(54.39364142558825), 'azimuth': np.float64(95.20993703090474), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-5634', 'distance_km': np.float64(695.9876462311112), 'elevation': np.float64(54.03427279050403), 'azimuth': np.float64(130.15816207207928), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-5650', 'distance_km': np.float64(785.0244350856644), 'elevation': np.float64(43.040065894358094), 'azimuth': np.float64(283.4191275288483), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-5141', 'distance_km': np.float64(1125.5147490296088), 'elevation': np.float64(25.52383791922011), 'azimuth': np.float64(75.48423595624544), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-5919', 'distance_km': np.float64(963.3362900592971), 'elevation': np.float64(33.38120520561021), 'azimuth': np.float64(6.8974405092921165), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-6045', 'distance_km': np.float64(703.5556698179594), 'elevation': np.float64(53.04505496578729), 'azimuth': np.float64(143.2671961692993), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-5716', 'distance_km': np.float64(664.1771621885769), 'elevation': np.float64(55.852404059161614), 'azimuth': np.float64(292.9276455229452), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-6307', 'distance_km': np.float64(1120.3686496373825), 'elevation': np.float64(25.648373896611965), 'azimuth': np.float64(232.19071638967753), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-6252', 'distance_km': np.float64(880.3163612760701), 'elevation': np.float64(36.514148104742475), 'azimuth': np.float64(52.92150491254444), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-6072', 'distance_km': np.float64(895.9726031612577), 'elevation': np.float64(37.03359312299755), 'azimuth': np.float64(11.029568003303405), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-30468', 'distance_km': np.float64(750.8050834467717), 'elevation': np.float64(46.02677019931946), 'azimuth': np.float64(7.48713832027759), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-30940', 'distance_km': np.float64(849.9214705200756), 'elevation': np.float64(31.972788442527044), 'azimuth': np.float64(271.69635388315066), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-31049', 'distance_km': np.float64(777.8855368004752), 'elevation': np.float64(35.0343856009746), 'azimuth': np.float64(289.33877359409036), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-31148', 'distance_km': np.float64(878.8697189388325), 'elevation': np.float64(36.6264603473952), 'azimuth': np.float64(359.1048886570817), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-31232', 'distance_km': np.float64(885.1670848988833), 'elevation': np.float64(28.26456193467821), 'azimuth': np.float64(234.6863160799009), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-31804', 'distance_km': np.float64(963.3000208041605), 'elevation': np.float64(26.3933026181632), 'azimuth': np.float64(244.2873868237075), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-31925', 'distance_km': np.float64(556.3824951593584), 'elevation': np.float64(59.04638769447632), 'azimuth': np.float64(184.95589828627155), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-32421', 'distance_km': np.float64(643.6580074909931), 'elevation': np.float64(46.82359840064228), 'azimuth': np.float64(96.12129027795886), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-32396', 'distance_km': np.float64(907.0224039175537), 'elevation': np.float64(28.884771775541005), 'azimuth': np.float64(335.25116216416706), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-32620', 'distance_km': np.float64(839.3085330029372), 'elevation': np.float64(32.06551845210533), 'azimuth': np.float64(124.29454510849736), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-32595', 'distance_km': np.float64(828.153246046013), 'elevation': np.float64(32.71800081501534), 'azimuth': np.float64(12.677493678947954), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-32509', 'distance_km': np.float64(838.8300239660059), 'elevation': np.float64(28.885872910424098), 'azimuth': np.float64(350.3475494767378), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-33604', 'distance_km': np.float64(539.1670348291963), 'elevation': np.float64(62.721537352818714), 'azimuth': np.float64(218.8908447150243), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-33533', 'distance_km': np.float64(885.9934665272798), 'elevation': np.float64(27.004271384873817), 'azimuth': np.float64(281.25799655028914), 'timestamp': '2025-05-29 06:36:00'}, {'name': 'STARLINK-33766', 'distance_km': np.float64(832.7013521956155), 'elevation': np.float64(32.51487394050234), 'azimuth': np.float64(315.7880049630583), 'timestamp': '2025-05-29 06:36:00'}]",71.90295303574115,STARLINK-3784,565.848548382236,1
2025-05-29 06:37:00,41,"[{'name': 'STARLINK-1115', 'distance_km': np.float64(450.5758652373417), 'elevation': np.float64(55.70775863052042), 'azimuth': np.float64(306.089395331823), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-1183', 'distance_km': np.float64(824.3673190679463), 'elevation': np.float64(38.90923030150046), 'azimuth': np.float64(253.65204084885792), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-1639', 'distance_km': np.float64(782.0989272437591), 'elevation': np.float64(26.00068521088733), 'azimuth': np.float64(140.3895373078866), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-2435', 'distance_km': np.float64(1036.6607057994615), 'elevation': np.float64(28.034119960187077), 'azimuth': np.float64(71.96944790809509), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-2511', 'distance_km': np.float64(984.3685955466054), 'elevation': np.float64(30.17938874696761), 'azimuth': np.float64(243.72208248335318), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-2720', 'distance_km': np.float64(1076.9495964246535), 'elevation': np.float64(26.528228583099363), 'azimuth': np.float64(9.396723916309673), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-3304', 'distance_km': np.float64(869.3553313127663), 'elevation': np.float64(35.39284930491341), 'azimuth': np.float64(120.70725210252087), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-3268', 'distance_km': np.float64(1046.1826962857672), 'elevation': np.float64(27.174434498564906), 'azimuth': np.float64(305.9571335441159), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-3781', 'distance_km': np.float64(616.1616215179848), 'elevation': np.float64(59.97772340551767), 'azimuth': np.float64(282.651468148413), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-3784', 'distance_km': np.float64(678.270915871347), 'elevation': np.float64(50.92420223450618), 'azimuth': np.float64(165.72067719690358), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-3920', 'distance_km': np.float64(1040.347419771264), 'elevation': np.float64(27.426138211442925), 'azimuth': np.float64(356.8661177068468), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-4476', 'distance_km': np.float64(600.8184669253857), 'elevation': np.float64(62.95319223741681), 'azimuth': np.float64(11.761629761713431), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-4691', 'distance_km': np.float64(982.5924318293563), 'elevation': np.float64(29.720044799880394), 'azimuth': np.float64(260.97706973766367), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-4636', 'distance_km': np.float64(873.896786706314), 'elevation': np.float64(35.19584900096168), 'azimuth': np.float64(63.84723098787629), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-5634', 'distance_km': np.float64(732.8267921430215), 'elevation': np.float64(49.80819462573099), 'azimuth': np.float64(70.09506554494877), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-5650', 'distance_km': np.float64(698.3251918607417), 'elevation': np.float64(51.45630878079184), 'azimuth': np.float64(331.89436682476025), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-5363', 'distance_km': np.float64(1036.1584011512164), 'elevation': np.float64(28.76928608726335), 'azimuth': np.float64(204.92128762600683), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-5919', 'distance_km': np.float64(726.2299744447007), 'elevation': np.float64(50.56070661327489), 'azimuth': np.float64(33.588744058292185), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-6045', 'distance_km': np.float64(689.212063324559), 'elevation': np.float64(54.97457668250775), 'azimuth': np.float64(77.53931191729012), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-5716', 'distance_km': np.float64(572.6584060556103), 'elevation': np.float64(77.09219862570103), 'azimuth': np.float64(183.1918065821391), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-6252', 'distance_km': np.float64(1064.5995530854511), 'elevation': np.float64(27.732621047546274), 'azimuth': np.float64(78.59968156706196), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-6072', 'distance_km': np.float64(698.0407275216512), 'elevation': np.float64(53.8671001770779), 'azimuth': np.float64(45.77406841227774), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-30468', 'distance_km': np.float64(1008.6017297131251), 'elevation': np.float64(30.04957308862428), 'azimuth': np.float64(28.863772977338016), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-30940', 'distance_km': np.float64(658.0319304860593), 'elevation': np.float64(45.96255972584203), 'azimuth': np.float64(306.7881134130492), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-31049', 'distance_km': np.float64(592.1106610324546), 'elevation': np.float64(51.93309719525239), 'azimuth': np.float64(247.31539341046363), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-31148', 'distance_km': np.float64(790.5845375084381), 'elevation': np.float64(42.645034684963505), 'azimuth': np.float64(36.903339401709864), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-31189', 'distance_km': np.float64(920.2320842664001), 'elevation': np.float64(28.68082856677763), 'azimuth': np.float64(13.374678291388797), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-31232', 'distance_km': np.float64(588.0328531616274), 'elevation': np.float64(50.51645297904702), 'azimuth': np.float64(252.658752367118), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-31416', 'distance_km': np.float64(997.8131919957775), 'elevation': np.float64(25.134183697114768), 'azimuth': np.float64(290.98418917045217), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-31804', 'distance_km': np.float64(923.1881334318009), 'elevation': np.float64(28.023598388870113), 'azimuth': np.float64(214.34101720900787), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-31925', 'distance_km': np.float64(568.7205514828153), 'elevation': np.float64(56.89828536982273), 'azimuth': np.float64(91.18743857249753), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-32168', 'distance_km': np.float64(842.6243331254918), 'elevation': np.float64(31.33627192390037), 'azimuth': np.float64(25.915514479739674), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-11225 [DTC]', 'distance_km': np.float64(731.2355874582039), 'elevation': np.float64(26.62681417597932), 'azimuth': np.float64(173.09540348986692), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-11253 [DTC]', 'distance_km': np.float64(562.4346542432775), 'elevation': np.float64(37.96480455438599), 'azimuth': np.float64(263.05222184335145), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-32416', 'distance_km': np.float64(680.0544868162979), 'elevation': np.float64(38.88155400991088), 'azimuth': np.float64(279.86485143469184), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-32421', 'distance_km': np.float64(946.6373848201811), 'elevation': np.float64(27.102727670130946), 'azimuth': np.float64(111.5558175277023), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-32396', 'distance_km': np.float64(665.1956516622487), 'elevation': np.float64(44.66949331788971), 'azimuth': np.float64(2.9305908822127633), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-11446 [DTC]', 'distance_km': np.float64(748.358374746373), 'elevation': np.float64(25.37303719261061), 'azimuth': np.float64(212.5622650825344), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-33604', 'distance_km': np.float64(686.3928348144007), 'elevation': np.float64(42.60653061131544), 'azimuth': np.float64(159.32210887306022), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-33533', 'distance_km': np.float64(698.2766417347481), 'elevation': np.float64(37.51923818123277), 'azimuth': np.float64(248.53708788130083), 'timestamp': '2025-05-29 06:37:00'}, {'name': 'STARLINK-33766', 'distance_km': np.float64(870.2728828423012), 'elevation': np.float64(30.58908702374239), 'azimuth': np.float64(350.5495679509183), 'timestamp': '2025-05-29 06:37:00'}]",77.09219862570103,STARLINK-5716,572.6584060556103,2
